id,price,qty,quoteQty,time,isBuyerMaker
5534325349,68725.60,0.225,15463.26,1730736757022,False
5534325350,68725.50,0.010,687.25,1730736757055,True
5534325351,68725.60,0.167,11477.17,1730736757171,False
5534325352,68725.60,0.004,274.90,1730736757317,False
5534325353,68725.60,0.001,68.72,1730736757317,False
5534325354,68725.60,0.008,549.80,1730736757374,False
5534325355,68725.50,0.006,412.35,1730736757529,True
5534325356,68725.60,0.005,343.62,1730736757580,False
5534325357,68725.50,0.071,4879.51,1730736757724,True
5534325358,68725.50,0.004,274.90,1730736757775,True
5534325359,68725.50,0.297,20411.47,1730736757849,True
5534325360,68725.50,0.759,52162.65,1730736757849,True
5534325361,68725.50,0.002,137.45,1730736757849,True
5534325362,68725.50,0.005,343.62,1730736757849,True
5534325363,68725.50,0.005,343.62,1730736757849,True
5534325364,68725.50,0.060,4123.53,1730736757849,True
5534325365,68725.50,0.190,13057.84,1730736757849,True
5534325366,68725.50,0.303,20823.82,1730736757849,True
5534325367,68725.50,0.064,4398.43,1730736757849,True
5534325368,68725.50,0.007,481.07,1730736757849,True
5534325369,68725.50,0.104,7147.45,1730736757849,True
5534325370,68725.60,0.136,9346.68,1730736757870,False
5534325371,68725.60,0.042,2886.47,1730736757870,False
5534325372,68725.60,0.552,37936.53,1730736757870,False
5534325373,68725.60,0.142,9759.03,1730736757870,False
5534325374,68725.50,0.028,1924.31,1730736757897,True
5534325375,68725.60,0.012,824.70,1730736758133,False
5534325376,68725.50,0.188,12920.39,1730736758140,True
5534325377,68725.50,0.310,21304.90,1730736758282,True
5534325378,68725.50,0.704,48382.75,1730736758282,True
5534325379,68725.50,0.003,206.17,1730736758282,True
5534325380,68725.50,0.012,824.70,1730736758282,True
5534325381,68725.50,0.002,137.45,1730736758282,True
5534325382,68725.50,0.002,137.45,1730736758282,True
5534325383,68725.50,0.005,343.62,1730736758282,True
5534325384,68725.50,0.011,755.98,1730736758282,True
5534325385,68725.50,0.034,2336.66,1730736758282,True
5534325386,68725.50,0.004,274.90,1730736758282,True
5534325387,68725.50,0.005,343.62,1730736758282,True
5534325388,68725.50,0.190,13057.84,1730736758282,True
5534325389,68725.50,0.222,15257.06,1730736758282,True
5534325390,68725.50,0.045,3092.64,1730736758282,True
5534325391,68725.50,0.420,28864.71,1730736758282,True
5534325392,68725.50,0.031,2130.49,1730736758282,True
5534325393,68725.50,0.009,618.52,1730736758503,True
5534325394,68725.50,0.008,549.80,1730736758503,True
5534325395,68725.50,0.007,481.07,1730736758503,True
5534325396,68725.50,0.002,137.45,1730736758503,True
5534325397,68725.50,0.002,137.45,1730736758503,True
5534325398,68725.50,0.005,343.62,1730736758503,True
5534325399,68725.50,0.016,1099.60,1730736758503,True
5534325400,68725.50,0.064,4398.43,1730736758528,True
5534325401,68725.50,0.031,2130.49,1730736758875,True
5534325402,68725.50,0.004,274.90,1730736758905,True
5534325403,68725.50,0.012,824.70,1730736759532,True
5534325404,68725.60,0.002,137.45,1730736759762,False
5534325405,68725.60,0.002,137.45,1730736759762,False
5534325406,68725.60,0.072,4948.24,1730736759762,False
5534325407,68725.50,0.030,2061.76,1730736759797,True
5534325408,68725.50,0.001,68.72,1730736759985,True
5534325409,68725.50,0.293,20136.57,1730736760181,True
5534325410,68725.50,0.002,137.45,1730736760236,True
5534325411,68725.50,0.002,137.45,1730736760352,True
5534325412,68725.50,0.005,343.62,1730736760352,True
5534325413,68725.50,0.006,412.35,1730736760352,True
5534325414,68725.50,0.011,755.98,1730736760352,True
5534325415,68725.50,0.007,481.07,1730736760352,True
5534325416,68725.50,0.002,137.45,1730736760352,True
5534325417,68725.50,0.005,343.62,1730736760352,True
5534325418,68725.50,0.004,274.90,1730736760352,True
5534325419,68725.50,0.025,1718.13,1730736760352,True
5534325420,68725.50,0.033,2267.94,1730736760352,True
5534325421,68725.50,0.039,2680.29,1730736760529,True
5534325422,68725.50,0.001,68.72,1730736760529,True
5534325423,68725.50,0.002,137.45,1730736760529,True
5534325424,68725.50,0.002,137.45,1730736760529,True
5534325425,68725.50,0.016,1099.60,1730736760529,True
5534325426,68725.50,0.049,3367.54,1730736760529,True
5534325427,68725.50,0.002,137.45,1730736760533,True
5534325428,68725.50,0.005,343.62,1730736760533,True
5534325429,68725.50,0.001,68.72,1730736760533,True
5534325430,68725.50,0.005,343.62,1730736760533,True
5534325431,68725.50,0.003,206.17,1730736760533,True
5534325432,68725.50,0.002,137.45,1730736760533,True
5534325433,68725.10,0.004,274.90,1730736760533,True
5534325434,68725.00,0.002,137.45,1730736760533,True
5534325435,68724.80,0.002,137.44,1730736760537,True
5534325436,68724.20,0.002,137.44,1730736760537,True
5534325437,68724.00,0.002,137.44,1730736760537,True
5534325438,68724.00,0.002,137.44,1730736760537,True
5534325439,68724.00,0.001,68.72,1730736760537,True
5534325440,68724.00,0.009,618.51,1730736760537,True
5534325441,68724.00,0.008,549.79,1730736760537,True
5534325442,68723.70,0.004,274.89,1730736760567,True
5534325443,68723.70,0.053,3642.35,1730736760752,True
5534325444,68723.70,0.002,137.44,1730736760756,True
5534325445,68723.80,0.001,68.72,1730736760973,False
5534325446,68723.80,0.042,2886.39,1730736760973,False
5534325447,68723.80,0.104,7147.27,1730736760977,False
5534325448,68723.70,0.041,2817.67,1730736761304,True
5534325449,68723.70,0.118,8109.39,1730736761304,True
5534325450,68723.70,0.004,274.89,1730736761315,True
5534325451,68723.80,0.030,2061.71,1730736761451,False
5534325452,68723.80,0.044,3023.84,1730736761601,False
5534325453,68723.70,0.005,343.61,1730736761615,True
5534325454,68723.80,0.013,893.40,1730736761658,False
5534325455,68723.80,0.050,3436.19,1730736761687,False
5534325456,68723.80,0.004,274.89,1730736761771,False
5534325457,68723.70,0.002,137.44,1730736761837,True
5534325458,68723.70,0.002,137.44,1730736761900,True
5534325459,68723.70,0.002,137.44,1730736761900,True
5534325460,68723.70,0.006,412.34,1730736761900,True
5534325461,68723.70,0.012,824.68,1730736761900,True
5534325462,68723.70,0.006,412.34,1730736761900,True
5534325463,68723.70,0.005,343.61,1730736761900,True
5534325464,68723.70,0.002,137.44,1730736761900,True
5534325465,68723.70,0.001,68.72,1730736761900,True
5534325466,68723.50,0.006,412.34,1730736761900,True
5534325467,68723.40,0.018,1237.02,1730736761900,True
5534325468,68722.40,0.009,618.50,1730736761909,True
5534325469,68722.40,0.009,618.50,1730736761909,True
5534325470,68722.40,0.007,481.05,1730736761909,True
5534325471,68722.20,0.002,137.44,1730736761909,True
5534325472,68722.00,0.002,137.44,1730736761913,True
5534325473,68722.00,0.002,137.44,1730736761913,True
5534325474,68722.00,0.004,274.88,1730736761913,True
5534325475,68722.00,0.003,206.16,1730736761914,True
5534325476,68721.50,0.002,137.44,1730736761916,True
5534325477,68721.40,0.002,137.44,1730736761916,True
5534325478,68721.40,0.002,137.44,1730736761916,True
5534325479,68721.40,0.002,137.44,1730736761917,True
5534325480,68721.50,0.002,137.44,1730736761920,True
5534325481,68721.50,0.002,137.44,1730736761920,True
5534325482,68721.50,0.001,68.72,1730736761920,True
5534325483,68721.50,0.001,68.72,1730736761920,True
5534325484,68721.50,0.001,68.72,1730736761920,True
5534325485,68721.50,0.001,68.72,1730736761920,True
5534325486,68721.50,0.002,137.44,1730736761920,True
5534325487,68721.50,0.002,137.44,1730736761920,True
5534325488,68721.50,0.002,137.44,1730736761920,True
5534325489,68721.50,0.002,137.44,1730736761920,True
5534325490,68721.30,0.002,137.44,1730736761930,True
5534325491,68721.30,0.002,137.44,1730736761931,True
5534325492,68721.20,0.100,6872.12,1730736762056,True
5534325493,68721.30,0.013,893.37,1730736762383,False
5534325494,68721.30,0.011,755.93,1730736762427,False
5534325495,68721.20,0.001,68.72,1730736762443,True
5534325496,68721.30,0.050,3436.06,1730736762525,False
5534325497,68721.20,0.004,274.88,1730736762571,True
5534325498,68721.20,0.006,412.32,1730736762617,True
5534325499,68721.20,0.020,1374.42,1730736762634,True
5534325500,68721.20,0.004,274.88,1730736762726,True
5534325501,68721.30,0.005,343.60,1730736762803,False
5534325502,68721.30,0.384,26388.97,1730736763008,False
5534325503,68721.30,0.002,137.44,1730736763008,False
5534325504,68721.30,0.002,137.44,1730736763008,False
5534325505,68721.30,1.000,68721.30,1730736763008,False
5534325506,68721.30,0.002,137.44,1730736763008,False
5534325507,68721.30,0.002,137.44,1730736763008,False
5534325508,68721.30,0.105,7215.73,1730736763008,False
5534325509,68721.30,0.005,343.60,1730736763008,False
5534325510,68721.30,0.003,206.16,1730736763008,False
5534325511,68721.30,0.004,274.88,1730736763008,False
5534325512,68721.30,0.024,1649.31,1730736763008,False
5534325513,68721.30,0.010,687.21,1730736763008,False
5534325514,68721.30,0.015,1030.81,1730736763008,False
5534325515,68721.30,0.220,15118.68,1730736763008,False
5534325516,68721.30,0.002,137.44,1730736763008,False
5534325517,68722.00,0.002,137.44,1730736763010,False
5534325518,68722.00,0.050,3436.10,1730736763010,False
5534325519,68722.10,0.002,137.44,1730736763010,False
5534325520,68723.40,0.002,137.44,1730736763118,False
5534325521,68723.80,0.002,137.44,1730736763118,False
5534325522,68723.80,0.002,137.44,1730736763118,False
5534325523,68724.00,0.002,137.44,1730736763118,False
5534325524,68724.10,0.002,137.44,1730736763118,False
5534325525,68724.10,0.002,137.44,1730736763118,False
5534325526,68725.40,0.014,962.15,1730736763255,True
5534325527,68725.40,0.048,3298.81,1730736763345,True
5534325528,68725.50,0.022,1511.96,1730736763397,False
5534325529,68725.50,0.058,3986.07,1730736763422,False
5534325530,68725.50,0.002,137.45,1730736763422,False
5534325531,68725.50,0.002,137.45,1730736763422,False
5534325532,68725.50,0.090,6185.29,1730736763422,False
5534325533,68725.50,0.002,137.45,1730736763422,False
5534325534,68725.50,0.003,206.17,1730736763422,False
5534325535,68725.50,0.002,137.45,1730736763422,False
5534325536,68725.50,0.399,27421.47,1730736763475,True
5534325537,68725.50,0.399,27421.47,1730736763475,True
5534325538,68725.50,0.116,7972.15,1730736763475,True
5534325539,68725.50,0.050,3436.27,1730736763475,True
5534325540,68725.50,0.355,24397.55,1730736763475,True
5534325541,68725.50,0.549,37730.29,1730736763475,True
5534325542,68725.50,0.544,37386.67,1730736763475,True
5534325543,68725.50,0.552,37936.47,1730736763475,True
5534325544,68725.50,0.394,27077.84,1730736763475,True
5534325545,68725.50,0.400,27490.20,1730736763475,True
5534325546,68725.50,0.041,2817.74,1730736763475,True
5534325547,68725.50,0.041,2817.74,1730736763475,True
5534325548,68725.50,0.041,2817.74,1730736763475,True
5534325549,68725.50,0.012,824.70,1730736763475,True
5534325550,68725.50,0.042,2886.47,1730736763475,True
5534325551,68725.50,0.041,2817.74,1730736763475,True
5534325552,68725.50,0.310,21304.90,1730736763475,True
5534325553,68725.50,0.165,11339.70,1730736763475,True
5534325554,68725.50,0.041,2817.74,1730736763475,True
5534325555,68725.50,0.013,893.43,1730736763475,True
5534325556,68725.50,0.350,24053.92,1730736763475,True
5534325557,68725.50,0.007,481.07,1730736763475,True
5534325558,68725.50,0.002,137.45,1730736763475,True
5534325559,68725.50,0.776,53330.98,1730736763475,True
5534325560,68725.50,0.002,137.45,1730736763475,True
5534325561,68725.50,0.190,13057.84,1730736763475,True
5534325562,68725.50,0.476,32713.33,1730736763475,True
5534325563,68725.50,0.630,43297.06,1730736763475,True
5534325564,68725.50,0.041,2817.74,1730736763475,True
5534325565,68725.50,0.339,23297.94,1730736763475,True
5534325566,68725.50,0.002,137.45,1730736763560,True
5534325567,68725.50,0.361,24809.90,1730736763655,True
5534325568,68725.50,0.010,687.25,1730736763832,True
5534325569,68725.50,0.002,137.45,1730736763832,True
5534325570,68725.50,0.008,549.80,1730736763832,True
5534325571,68725.50,0.003,206.17,1730736763870,True
5534325572,68725.60,0.006,412.35,1730736763876,False
5534325573,68725.50,0.005,343.62,1730736763897,True
5534325574,68725.50,0.007,481.07,1730736763897,True
5534325575,68725.60,0.015,1030.88,1730736763978,False
5534325576,68725.50,0.057,3917.35,1730736764051,True
5534325577,68725.60,0.004,274.90,1730736764153,False
5534325578,68725.60,0.028,1924.31,1730736764153,False
5534325579,68725.60,0.002,137.45,1730736764153,False
5534325580,68725.60,0.014,962.15,1730736764153,False
5534325581,68725.60,0.002,137.45,1730736764153,False
5534325582,68725.60,0.002,137.45,1730736764255,False
5534325583,68725.60,0.002,137.45,1730736764255,False
5534325584,68725.60,0.039,2680.29,1730736764255,False
5534325585,68725.60,0.002,137.45,1730736764255,False
5534325586,68725.60,0.115,7903.44,1730736764255,False
5534325587,68725.50,0.002,137.45,1730736764273,True
5534325588,68725.50,0.002,137.45,1730736764273,True
5534325589,68725.50,0.002,137.45,1730736764273,True
5534325590,68725.50,0.002,137.45,1730736764273,True
5534325591,68725.50,0.001,68.72,1730736764273,True
5534325592,68725.50,0.012,824.70,1730736764273,True
5534325593,68725.50,0.009,618.52,1730736764273,True
5534325594,68725.50,0.005,343.62,1730736764273,True
5534325595,68725.50,0.003,206.17,1730736764273,True
5534325596,68725.40,0.015,1030.88,1730736764273,True
5534325597,68724.80,0.002,137.44,1730736764273,True
5534325598,68724.00,0.002,137.44,1730736764276,True
5534325599,68723.20,0.002,137.44,1730736764282,True
5534325600,68722.80,0.002,137.44,1730736764282,True
5534325601,68722.50,0.001,68.72,1730736764282,True
5534325602,68722.50,0.001,68.72,1730736764282,True
5534325603,68722.40,0.004,274.88,1730736764282,True
5534325604,68722.40,0.003,206.16,1730736764283,True
5534325605,68722.00,0.002,137.44,1730736764295,True
5534325606,68721.80,0.006,412.33,1730736764347,True
5534325607,68721.80,0.014,962.10,1730736764442,True
5534325608,68721.80,0.052,3573.53,1730736764445,True
5534325609,68721.80,0.005,343.60,1730736764445,True
5534325610,68721.80,0.002,137.44,1730736764445,True
5534325611,68721.80,0.002,137.44,1730736764445,True
5534325612,68721.80,0.002,137.44,1730736764445,True
5534325613,68721.80,0.003,206.16,1730736764445,True
5534325614,68721.80,0.006,412.33,1730736764445,True
5534325615,68721.30,0.002,137.44,1730736764447,True
5534325616,68721.20,0.050,3436.06,1730736764447,True
5534325617,68721.20,0.252,17317.74,1730736764498,True
5534325618,68721.20,0.002,137.44,1730736764498,True
5534325619,68721.20,0.072,4947.92,1730736764498,True
5534325620,68721.20,0.002,137.44,1730736764498,True
5534325621,68721.20,0.005,343.60,1730736764498,True
5534325622,68721.20,0.003,206.16,1730736764498,True
5534325623,68721.00,0.213,14637.57,1730736764498,True
5534325624,68721.00,0.213,14637.57,1730736764498,True
5534325625,68720.90,0.213,14637.55,1730736764498,True
5534325626,68720.70,0.004,274.88,1730736764500,True
5534325627,68720.70,0.002,137.44,1730736764500,True
5534325628,68720.10,0.002,137.44,1730736764500,True
5534325629,68720.10,0.002,137.44,1730736764500,True
5534325630,68720.00,0.003,206.16,1730736764501,True
5534325631,68720.00,0.004,274.88,1730736764501,True
5534325632,68720.00,0.003,206.16,1730736764501,True
5534325633,68720.00,0.017,1168.24,1730736764501,True
5534325634,68720.00,0.002,137.44,1730736764501,True
5534325635,68720.00,0.002,137.44,1730736764501,True
5534325636,68720.00,0.053,3642.16,1730736764501,True
5534325637,68720.00,0.026,1786.72,1730736764501,True
5534325638,68719.40,0.050,3435.97,1730736764501,True
5534325639,68719.30,0.006,412.31,1730736764501,True
5534325640,68718.80,0.003,206.15,1730736764502,True
5534325641,68718.60,0.002,137.43,1730736764502,True
5534325642,68718.00,0.002,137.43,1730736764502,True
5534325643,68717.90,0.002,137.43,1730736764502,True
5534325644,68717.80,0.002,137.43,1730736764504,True
5534325645,68717.80,0.004,274.87,1730736764508,True
5534325646,68717.80,0.002,137.43,1730736764508,True
5534325647,68717.60,0.002,137.43,1730736764508,True
5534325648,68717.50,0.002,137.43,1730736764512,False
5534325649,68717.40,0.002,137.43,1730736764541,True
5534325650,68717.40,0.002,137.43,1730736764541,True
5534325651,68717.40,0.005,343.58,1730736764541,True
5534325652,68717.40,0.002,137.43,1730736764541,True
5534325653,68717.00,0.003,206.15,1730736764541,True
5534325654,68717.00,0.004,274.86,1730736764541,True
5534325655,68717.00,0.002,137.43,1730736764541,True
5534325656,68716.90,0.005,343.58,1730736764541,True
5534325657,68716.80,0.004,274.86,1730736764715,True
5534325658,68716.80,0.010,687.16,1730736764715,True
5534325659,68716.80,0.002,137.43,1730736764715,True
5534325660,68716.80,0.003,206.15,1730736764715,True
5534325661,68716.80,0.003,206.15,1730736764715,True
5534325662,68716.70,0.067,4604.01,1730736764721,True
5534325663,68716.60,0.003,206.14,1730736764774,True
5534325664,68716.60,0.016,1099.46,1730736764774,True
5534325665,68716.60,0.016,1099.46,1730736764774,True
5534325666,68716.60,0.018,1236.89,1730736764774,True
5534325667,68716.60,0.002,137.43,1730736764774,True
5534325668,68716.20,0.002,137.43,1730736764774,True
5534325669,68716.10,0.018,1236.88,1730736764775,True
5534325670,68716.00,0.002,137.43,1730736764775,True
5534325671,68716.00,0.002,137.43,1730736764775,True
5534325672,68715.90,0.027,1855.32,1730736764776,True
5534325673,68715.90,0.239,16423.10,1730736764777,True
5534325674,68715.90,0.513,35251.25,1730736764778,True
5534325675,68715.90,0.007,481.01,1730736764778,True
5534325676,68715.80,0.006,412.29,1730736764778,True
5534325677,68715.50,0.009,618.43,1730736764780,True
5534325678,68715.50,0.009,618.43,1730736764781,True
5534325679,68715.50,0.007,481.00,1730736764781,True
5534325680,68715.40,0.002,137.43,1730736764781,True
5534325681,68715.30,0.002,137.43,1730736764781,True
5534325682,68715.10,0.006,412.29,1730736764788,True
5534325683,68715.10,0.002,137.43,1730736764788,True
5534325684,68715.00,0.002,137.43,1730736764788,True
5534325685,68715.00,0.010,687.15,1730736764788,True
5534325686,68715.00,0.010,687.15,1730736764789,True
5534325687,68715.00,0.023,1580.44,1730736764792,True
5534325688,68715.00,0.776,53322.84,1730736764843,True
5534325689,68715.00,0.780,53597.70,1730736764844,True
5534325690,68715.00,0.013,893.29,1730736764844,True
5534325691,68715.00,0.388,26661.42,1730736764844,True
5534325692,68715.00,0.011,755.86,1730736764844,True
5534325693,68715.00,0.002,137.43,1730736764844,True
5534325694,68714.70,0.006,412.28,1730736764844,True
5534325695,68714.40,0.002,137.42,1730736764844,True
5534325696,68714.20,0.004,274.85,1730736764846,True
5534325697,68714.20,0.010,687.14,1730736764846,True
5534325698,68714.20,0.005,343.57,1730736764846,True
5534325699,68714.00,0.002,137.42,1730736764846,True
5534325700,68713.70,0.006,412.28,1730736764847,True
5534325701,68713.60,0.010,687.13,1730736764847,True
5534325702,68713.40,0.011,755.84,1730736764848,True
5534325703,68713.30,0.007,480.99,1730736764850,False
5534325704,68713.20,0.014,961.98,1730736764851,True
5534325705,68713.00,0.002,137.42,1730736764851,True
5534325706,68713.00,0.006,412.27,1730736764851,True
5534325707,68712.80,0.002,137.42,1730736764860,True
5534325708,68712.60,0.002,137.42,1730736764860,True
5534325709,68712.20,0.002,137.42,1730736764860,True
5534325710,68712.10,0.010,687.12,1730736764864,True
5534325711,68712.10,0.010,687.12,1730736764864,True
5534325712,68712.10,0.005,343.56,1730736764864,True
5534325713,68712.10,0.005,343.56,1730736764864,True
5534325714,68712.10,0.010,687.12,1730736764864,True
5534325715,68712.10,0.010,687.12,1730736764864,True
5534325716,68712.10,0.010,687.12,1730736764864,True
5534325717,68712.10,0.010,687.12,1730736764864,True
5534325718,68712.10,0.010,687.12,1730736764865,True
5534325719,68712.10,0.010,687.12,1730736764865,True
5534325720,68712.10,0.363,24942.49,1730736764981,True
5534325721,68712.10,0.002,137.42,1730736764981,True
5534325722,68712.10,0.003,206.13,1730736764981,True
5534325723,68712.00,0.002,137.42,1730736764981,True
5534325724,68711.80,0.005,343.55,1730736764981,True
5534325725,68711.70,0.006,412.27,1730736764981,True
5534325726,68711.70,0.003,206.13,1730736764981,True
5534325727,68711.50,0.005,343.55,1730736764983,True
5534325728,68711.30,0.002,137.42,1730736764983,True
5534325729,68711.30,0.004,274.84,1730736764983,True
5534325730,68711.30,0.002,137.42,1730736764983,True
5534325731,68711.00,0.001,68.71,1730736764983,True
5534325732,68711.00,0.005,343.55,1730736764983,True
5534325733,68711.00,0.002,137.42,1730736764983,True
5534325734,68710.90,0.102,7008.51,1730736764984,True
5534325735,68710.90,0.205,14085.73,1730736764984,True
5534325736,68710.90,0.002,137.42,1730736764984,True
5534325737,68710.60,0.002,137.42,1730736764986,True
5534325738,68710.40,0.002,137.42,1730736764987,True
5534325739,68710.20,0.002,137.42,1730736764987,True
5534325740,68710.00,0.005,343.55,1730736764992,True
5534325741,68710.00,0.002,137.42,1730736765026,True
5534325742,68710.00,0.005,343.55,1730736765026,True
5534325743,68710.00,0.007,480.97,1730736765026,True
5534325744,68710.00,0.001,68.71,1730736765026,True
5534325745,68709.80,0.003,206.12,1730736765026,True
5534325746,68709.20,0.002,137.41,1730736765026,True
5534325747,68709.00,0.014,961.92,1730736765061,True
5534325748,68709.00,0.002,137.41,1730736765061,True
5534325749,68708.70,0.025,1717.71,1730736765061,True
5534325750,68708.20,0.002,137.41,1730736765061,True
5534325751,68708.20,0.002,137.41,1730736765061,True
5534325752,68708.20,0.010,687.08,1730736765061,True
5534325753,68708.00,0.010,687.08,1730736765061,True
5534325754,68708.00,0.002,137.41,1730736765061,True
5534325755,68708.00,0.005,343.54,1730736765061,True
5534325756,68707.80,0.002,137.41,1730736765061,True
5534325757,68707.70,0.003,206.12,1730736765061,True
5534325758,68707.60,0.006,412.24,1730736765061,True
5534325759,68707.60,0.002,137.41,1730736765061,True
5534325760,68707.50,0.002,137.41,1730736765061,True
5534325761,68707.50,0.005,343.53,1730736765061,True
5534325762,68707.50,0.006,412.24,1730736765061,True
5534325763,68707.20,0.002,137.41,1730736765061,True
5534325764,68706.90,0.002,137.41,1730736765061,True
5534325765,68706.90,0.003,206.12,1730736765061,True
5534325766,68706.90,0.006,412.24,1730736765061,True
5534325767,68706.50,0.002,137.41,1730736765061,True
5534325768,68706.30,0.004,274.82,1730736765061,True
5534325769,68706.00,0.002,137.41,1730736765067,True
5534325770,68705.60,0.120,8244.67,1730736765204,False
5534325771,68705.50,0.002,137.41,1730736765441,True
5534325772,68705.50,0.004,274.82,1730736765441,True
5534325773,68705.50,0.002,137.41,1730736765441,True
5534325774,68705.50,0.003,206.11,1730736765441,True
5534325775,68705.50,0.005,343.52,1730736765441,True
5534325776,68705.50,0.001,68.70,1730736765442,True
5534325777,68705.50,0.006,412.23,1730736765442,True
5534325778,68705.50,0.001,68.70,1730736765442,True
5534325779,68705.50,0.008,549.64,1730736765442,True
5534325780,68705.50,0.008,549.64,1730736765442,True
5534325781,68705.50,0.008,549.64,1730736765442,True
5534325782,68705.50,0.008,549.64,1730736765442,True
5534325783,68705.50,0.008,549.64,1730736765442,True
5534325784,68705.50,0.008,549.64,1730736765442,True
5534325785,68705.50,0.010,687.05,1730736765461,True
5534325786,68705.60,0.058,3984.92,1730736765471,False
5534325787,68705.50,0.232,15939.67,1730736765489,True
5534325788,68705.50,0.064,4397.15,1730736765489,True
5534325789,68705.40,0.006,412.23,1730736765489,True
5534325790,68705.20,0.025,1717.63,1730736765489,True
5534325791,68705.10,0.006,412.23,1730736765489,True
5534325792,68704.80,0.002,137.40,1730736765489,True
5534325793,68704.80,0.003,206.11,1730736765489,True
5534325794,68704.80,0.003,206.11,1730736765489,True
5534325795,68704.80,0.449,30848.45,1730736765489,True
5534325796,68704.40,0.005,343.52,1730736765489,True
5534325797,68704.20,0.002,137.40,1730736765489,True
5534325798,68704.20,0.003,206.11,1730736765528,True
5534325799,68704.10,0.001,68.70,1730736765528,True
5534325800,68704.10,0.001,68.70,1730736765528,True
5534325801,68704.00,0.016,1099.26,1730736765543,True
5534325802,68704.00,0.002,137.40,1730736765543,True
5534325803,68703.60,0.006,412.22,1730736765544,True
5534325804,68703.50,0.006,412.22,1730736765545,True
5534325805,68703.10,0.014,961.84,1730736765545,True
5534325806,68703.10,0.001,68.70,1730736765546,True
5534325807,68703.10,0.008,549.62,1730736765546,True
5534325808,68703.10,0.005,343.51,1730736765546,True
5534325809,68702.70,0.007,480.91,1730736765546,True
5534325810,68702.40,0.002,137.40,1730736765546,True
5534325811,68702.20,0.002,137.40,1730736765554,True
5534325812,68702.00,0.002,137.40,1730736765554,True
5534325813,68702.00,0.002,137.40,1730736765554,True
5534325814,68701.80,0.025,1717.54,1730736765554,True
5534325815,68701.80,0.021,1442.73,1730736765554,True
5534325816,68701.80,0.014,961.82,1730736765554,True
5534325817,68701.50,0.036,2473.25,1730736765554,True
5534325818,68701.10,0.001,68.70,1730736765587,False
5534325819,68701.00,0.010,687.01,1730736765590,True
5534325820,68700.90,0.021,1442.71,1730736765595,False
5534325821,68700.80,0.005,343.50,1730736765598,True
5534325822,68700.70,0.002,137.40,1730736765599,True
5534325823,68700.60,0.025,1717.51,1730736765599,True
5534325824,68700.50,0.025,1717.51,1730736765599,True
5534325825,68700.00,0.002,137.40,1730736765622,True
5534325826,68700.00,0.010,687.00,1730736765622,True
5534325827,68700.00,0.030,2061.00,1730736765622,True
5534325828,68700.00,0.003,206.10,1730736765622,True
5534325829,68700.00,0.002,137.40,1730736765622,True
5534325830,68700.00,0.003,206.10,1730736765622,True
5534325831,68700.00,0.002,137.40,1730736765622,True
5534325832,68700.00,0.002,137.40,1730736765622,True
5534325833,68700.00,0.003,206.10,1730736765622,True
5534325834,68700.00,0.003,206.10,1730736765622,True
5534325835,68700.00,0.014,961.80,1730736765622,True
5534325836,68700.00,0.003,206.10,1730736765622,True
5534325837,68700.00,0.002,137.40,1730736765622,True
5534325838,68700.00,0.005,343.50,1730736765622,True
5534325839,68700.00,0.003,206.10,1730736765622,True
5534325840,68700.00,0.003,206.10,1730736765625,True
5534325841,68700.00,0.007,480.90,1730736765627,True
5534325842,68700.00,0.002,137.40,1730736765627,True
5534325843,68700.00,0.002,137.40,1730736765627,True
5534325844,68700.00,0.003,206.10,1730736765627,True
5534325845,68700.00,0.005,343.50,1730736765627,True
5534325846,68700.00,0.008,549.60,1730736765629,True
5534325847,68700.00,0.087,5976.90,1730736765654,True
5534325848,68700.00,0.002,137.40,1730736765654,True
